score,conf
0.45480078,0.45480078
0.35517904,0.35517904
0.36839297,0.36839297
0.45524678,0.45524678
0.43038285,0.43038285
0.39053053,0.39053053
0.4100779,0.4100779
0.43207586,0.43207586
0.4349286,0.4349286
0.4845244,0.4845244
0.3941655,0.3941655
0.38746828,0.38746828
0.34146655,0.34146655
0.44350728,0.44350728
0.6103315,0.6103315
0.41194436,0.41194436
0.34948203,0.34948203
0.43874612,0.43874612
0.4200524,0.4200524
0.36064252,0.36064252
0.39201868,0.39201868
0.42037636,0.42037636
0.545901,0.545901
0.5247452,0.5247452
0.53957,0.53957
0.4274612,0.4274612
0.3815385,0.3815385
0.43616045,0.43616045
0.47549734,0.47549734
0.41516817,0.41516817
0.4306263,0.4306263
0.3818922,0.3818922
0.4359488,0.4359488
0.48167053,0.48167053
0.4396427,0.4396427
0.419089,0.419089
0.3994341,0.3994341
0.41499805,0.41499805
0.47931692,0.47931692
0.4386848,0.4386848
0.41268957,0.41268957
0.4601689,0.4601689
0.5676315,0.5676315
0.5928914,0.5928914
0.43497002,0.43497002
0.48050603,0.48050603
0.5595487,0.5595487
0.572498,0.572498
0.40030226,0.40030226
0.4429722,0.4429722
0.4482877,0.4482877
0.46187952,0.46187952
0.59722227,0.59722227
0.53078496,0.53078496
0.53846526,0.53846526
0.41854325,0.41854325
0.4302847,0.4302847
0.50101,0.50101
0.47285542,0.47285542
0.45018768,0.45018768
0.4573956,0.4573956
0.5865075,0.5865075
0.57397646,0.57397646
0.3600592,0.3600592
0.46032053,0.46032053
0.48345834,0.48345834
0.6318119,0.6318119
0.4588818,0.4588818
0.5081587,0.5081587
0.55116093,0.55116093
0.55116093,0.55116093
0.55116093,0.55116093
0.55116093,0.55116093
0.55116093,0.55116093
0.55116093,0.55116093
0.55116093,0.55116093
0.55116093,0.55116093
0.55116093,0.55116093
0.55116093,0.55116093
0.5604375,0.5604375
0.41859075,0.41859075
0.3802131,0.3802131
0.46573502,0.46573502
0.5039849,0.5039849
0.4490295,0.4490295
0.45520774,0.45520774
0.32435971,0.32435971
0.4316186,0.4316186
0.44791782,0.44791782
0.604468,0.604468
0.5929831,0.5929831
0.51286256,0.51286256
0.37688532,0.37688532
0.45432553,0.45432553
0.44487077,0.44487077
0.42971733,0.42971733
0.44554144,0.44554144
0.416142,0.416142
0.42894134,0.42894134
0.3974761,0.3974761
0.4607944,0.4607944
0.49165714,0.49165714
0.47349674,0.47349674
0.52261335,0.52261335
0.58992535,0.58992535
