score,conf
0.45313677,0.45313677
0.4629354,0.4629354
0.48594305,0.48594305
0.50441957,0.50441957
0.47910422,0.47910422
0.47757283,0.47757283
0.47945198,0.47945198
0.47252044,0.47252044
0.5161415,0.5161415
0.49633217,0.49633217
0.6037522,0.6037522
0.44877434,0.44877434
0.49345207,0.49345207
0.42901883,0.42901883
0.47139224,0.47139224
0.51384157,0.51384157
0.5205599,0.5205599
0.40890312,0.40890312
0.48669416,0.48669416
0.38586375,0.38586375
0.5230874,0.5230874
0.5017987,0.5017987
0.45878303,0.45878303
0.4690148,0.4690148
0.53464365,0.53464365
0.40796483,0.40796483
0.45173505,0.45173505
0.4025877,0.4025877
0.43142503,0.43142503
0.45429206,0.45429206
0.5389472,0.5389472
0.52729845,0.52729845
0.5039802,0.5039802
0.46065745,0.46065745
0.49252886,0.49252886
0.49853444,0.49853444
0.4905422,0.4905422
0.5002975,0.5002975
0.47599265,0.47599265
0.44002935,0.44002935
0.49109837,0.49109837
0.5036603,0.5036603
0.48224527,0.48224527
0.43346724,0.43346724
0.47409397,0.47409397
0.4747209,0.4747209
0.5001953,0.5001953
0.42705643,0.42705643
0.48009065,0.48009065
0.51116467,0.51116467
0.52210325,0.52210325
0.5396959,0.5396959
0.5350879,0.5350879
0.53794414,0.53794414
0.52870905,0.52870905
0.48407242,0.48407242
0.47398356,0.47398356
0.4703882,0.4703882
0.4542903,0.4542903
0.47276568,0.47276568
0.4876623,0.4876623
0.591811,0.591811
0.4974221,0.4974221
0.4379538,0.4379538
0.48672202,0.48672202
0.48814487,0.48814487
0.48673508,0.48673508
0.50408155,0.50408155
0.5020603,0.5020603
0.42827097,0.42827097
0.47084948,0.47084948
0.3800981,0.3800981
0.47711518,0.47711518
0.49074036,0.49074036
0.506959,0.506959
0.46723282,0.46723282
0.5080311,0.5080311
0.5420338,0.5420338
0.5123656,0.5123656
0.55686176,0.55686176
0.5173397,0.5173397
0.513628,0.513628
0.503744,0.503744
0.49041843,0.49041843
0.47424465,0.47424465
0.474604,0.474604
0.4678409,0.4678409
0.4957451,0.4957451
0.433103,0.433103
0.42607993,0.42607993
0.40852132,0.40852132
0.49044982,0.49044982
0.43195662,0.43195662
0.43617502,0.43617502
0.44865716,0.44865716
0.4502458,0.4502458
0.445245,0.445245
0.5315384,0.5315384
0.50882536,0.50882536
0.50920296,0.50920296
0.4876609,0.4876609
0.49291307,0.49291307
0.57127535,0.57127535
0.45564994,0.45564994
0.47198623,0.47198623
0.49923164,0.49923164
0.46401754,0.46401754
0.5341356,0.5341356
0.50950944,0.50950944
0.48901054,0.48901054
0.5084788,0.5084788
0.47425732,0.47425732
0.41902894,0.41902894
0.44862497,0.44862497
0.45041096,0.45041096
0.41554728,0.41554728
0.45405412,0.45405412
0.478761,0.478761
0.4941155,0.4941155
0.4780526,0.4780526
0.5146217,0.5146217
0.52274054,0.52274054
0.4802098,0.4802098
0.49968383,0.49968383
0.54940975,0.54940975
0.56585145,0.56585145
0.49536356,0.49536356
0.52689075,0.52689075
0.54666245,0.54666245
0.5261157,0.5261157
0.5303049,0.5303049
0.5322411,0.5322411
0.49545446,0.49545446
0.4860314,0.4860314
0.53292567,0.53292567
0.48994422,0.48994422
0.47497627,0.47497627
0.47349113,0.47349113
0.46806818,0.46806818
0.43741813,0.43741813
0.47583097,0.47583097
