analysis,target,model,feature,coef
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc257,-0.0028608640970465235
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc258,0.004826323434902854
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc259,-0.0037558973356078356
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc260,0.004566669725652584
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc261,0.0022886359379116765
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc262,-0.003787424022401216
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc263,0.0004840389606481072
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc264,0.005044604066940124
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc265,-0.0011586895931119973
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc266,-0.0020377831113723797
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc267,0.0006734798992306691
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc268,-0.0007001694252602154
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc269,-0.0023653201534457797
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc270,-0.001011377094342402
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc271,-0.0009713880646647716
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc272,-0.003772157480999435
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc273,0.0002094860786870736
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc274,0.0006680101125088862
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc275,-0.007284460053415008
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc276,-0.0010774523392615718
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc277,-0.004418436805552148
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc278,-0.002716881927993973
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc279,-0.0014610773230441566
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc280,0.0004350674917421558
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc281,0.0069405022353458724
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc282,0.004967757920173342
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc283,-0.004361232562747122
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc284,-0.00012977274134966425
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc285,0.0007692678591960497
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc286,0.0036788888837238605
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc287,-0.002127331174072793
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc288,0.0034313854021474576
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc289,0.0036849148217567144
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc290,-0.0002490702575651961
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc291,0.0044011533001653644
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc292,0.002947390089814631
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc293,0.0012476720832833455
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc294,-0.0032515647423407624
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc295,0.002895114148185204
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc296,-0.0011312698317812622
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc297,-0.007815628855844692
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc298,0.0020584639838787115
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc299,0.00022186300139295206
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc300,-9.045516487483354e-05
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc301,0.0001162158218950568
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc302,0.0016314620334633187
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc303,3.535745607609097e-05
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc304,0.004723650219822296
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc305,0.00158608916550836
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc306,-0.0014687616050828639
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc307,-0.0022159861211472755
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc308,0.002410074629546638
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc309,0.00022991432881603571
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc310,-0.004088114404748942
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc311,-0.00042474155420173075
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc312,0.00348863274414621
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc313,-0.00025005060352844324
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc314,-0.009635249167904243
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc315,0.0003158826501477535
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc316,0.002204327700656934
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc317,0.0023526271611760564
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc318,-0.003616011779186856
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc319,0.006613734642832934
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc320,0.0001283598140954706
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc321,0.002321270228986634
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc322,0.0013210761761083636
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc323,-0.002108495939597058
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc324,0.006394060948636124
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc325,0.0005552934442693253
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc326,-0.0019940052861509316
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc327,-0.004819594115660244
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc328,0.0022606441977545883
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc329,0.0014682830178320838
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc330,-0.0007344636008427191
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc331,-0.003833784973395826
individual_engagement,engagement_target,logistic_pca,segment_duration_s,-0.3489092082909323
individual_engagement,engagement_target,logistic_pca,word_count,0.8453228090866013
individual_engagement,engagement_target,logistic_pca,avg_word_length,0.27716095797376866
individual_engagement,engagement_target,logistic_pca,words_per_second,-0.17498006524063303
individual_engagement,engagement_target,logistic_pca,question,0.012545096782264887
individual_engagement,engagement_target,logistic_pca,statement,-0.012545096782267375
individual_engagement,engagement_target,logistic_pca,sentiment_p_blue_mean,0.2583651331323629
individual_engagement,engagement_target,logistic_pca,sentiment_p_green_mean,-0.08492177982476425
individual_engagement,engagement_target,logistic_pca,sentiment_p_red_mean,0.047514329852117086
individual_engagement,engagement_target,logistic_pca,arousal_mean,0.687108263078053
individual_engagement,engagement_target,logistic_pca,dominance_mean,-0.4911077653501968
individual_engagement,engagement_target,logistic_pca,valence_mean,-0.6262494529391911
individual_engagement,engagement_target,logistic_pca,role_p_green,0.02346197740103529
individual_engagement,engagement_target,logistic_pca,role_p_red,0.11747914697574467
individual_engagement,engagement_target,logistic_pca,opensmile_pc001,0.09198212906239403
individual_engagement,engagement_target,logistic_pca,opensmile_pc002,0.12091420393742328
individual_engagement,engagement_target,logistic_pca,opensmile_pc003,0.13506865236483248
individual_engagement,engagement_target,logistic_pca,opensmile_pc004,0.16641597395327629
individual_engagement,engagement_target,logistic_pca,opensmile_pc005,0.15356041073829593
individual_engagement,engagement_target,logistic_pca,opensmile_pc006,0.09476996935986838
individual_engagement,engagement_target,logistic_pca,opensmile_pc007,0.019457337143819538
individual_engagement,engagement_target,logistic_pca,opensmile_pc008,-0.016949667913711056
individual_engagement,engagement_target,logistic_pca,opensmile_pc009,0.04213585532438326
individual_engagement,engagement_target,logistic_pca,opensmile_pc010,0.02875648480961901
individual_engagement,engagement_target,logistic_pca,opensmile_pc011,0.05524992345418881
individual_engagement,engagement_target,logistic_pca,opensmile_pc012,-0.05444001833757528
individual_engagement,engagement_target,logistic_pca,opensmile_pc013,-0.05035870335114542
individual_engagement,engagement_target,logistic_pca,opensmile_pc014,-0.06620685400679105
individual_engagement,engagement_target,logistic_pca,opensmile_pc015,0.07209073254088685
individual_engagement,engagement_target,logistic_pca,opensmile_pc016,-0.0777610609369158
individual_engagement,engagement_target,logistic_pca,opensmile_pc017,-0.07295400133490605
individual_engagement,engagement_target,logistic_pca,opensmile_pc018,0.05558244675336619
individual_engagement,engagement_target,logistic_pca,opensmile_pc019,-0.02230944693131758
individual_engagement,engagement_target,logistic_pca,opensmile_pc020,-0.08785402591274141
individual_engagement,engagement_target,logistic_pca,opensmile_pc021,-0.0464974665697414
individual_engagement,engagement_target,logistic_pca,opensmile_pc022,-0.15763323031486287
individual_engagement,engagement_target,logistic_pca,opensmile_pc023,0.13652312780906417
individual_engagement,engagement_target,logistic_pca,opensmile_pc024,0.11202604965980756
individual_engagement,engagement_target,logistic_pca,opensmile_pc025,0.0018919278079443152
individual_engagement,engagement_target,logistic_pca,opensmile_pc026,0.3212904784324292
individual_engagement,engagement_target,logistic_pca,opensmile_pc027,0.07315940743565033
individual_engagement,engagement_target,logistic_pca,opensmile_pc028,-0.11785067750200193
individual_engagement,engagement_target,logistic_pca,opensmile_pc029,0.22496283764306962
individual_engagement,engagement_target,logistic_pca,opensmile_pc030,-0.13391172444888638
individual_engagement,engagement_target,logistic_pca,opensmile_pc031,-0.12531871879082773
individual_engagement,engagement_target,logistic_pca,opensmile_pc032,0.11390012786182772
individual_engagement,engagement_target,logistic_pca,opensmile_pc033,-0.38606193224168983
individual_engagement,engagement_target,logistic_pca,opensmile_pc034,-0.10189361155646028
individual_engagement,engagement_target,logistic_pca,opensmile_pc035,-0.011162835490632513
individual_engagement,engagement_target,logistic_pca,opensmile_pc036,-0.044626883643266266
individual_engagement,engagement_target,logistic_pca,opensmile_pc037,-0.017929041127328273
individual_engagement,engagement_target,logistic_pca,opensmile_pc038,0.058088896708025126
individual_engagement,engagement_target,logistic_pca,opensmile_pc039,-0.0766480545199432
individual_engagement,engagement_target,logistic_pca,opensmile_pc040,-0.06891565307588433
individual_engagement,engagement_target,logistic_pca,opensmile_pc041,-0.10999224091814613
individual_engagement,engagement_target,logistic_pca,opensmile_pc042,0.0013511091736133733
individual_engagement,engagement_target,logistic_pca,opensmile_pc043,0.04152251783215336
individual_engagement,engagement_target,logistic_pca,opensmile_pc044,0.022851697943221557
individual_engagement,engagement_target,logistic_pca,opensmile_pc045,-0.025484855204616883
individual_engagement,engagement_target,logistic_pca,opensmile_pc046,0.09842715970526235
individual_engagement,engagement_target,logistic_pca,opensmile_pc047,0.048760494430680965
individual_engagement,engagement_target,logistic_pca,opensmile_pc048,-0.003635336382599302
individual_engagement,engagement_target,logistic_pca,opensmile_pc049,-0.09388726155213323
individual_engagement,engagement_target,logistic_pca,opensmile_pc050,-0.018194188025038454
individual_engagement,engagement_target,logistic_pca,opensmile_pc051,-0.04977455310511711
individual_engagement,engagement_target,logistic_pca,opensmile_pc052,0.06932666108672839
individual_engagement,engagement_target,logistic_pca,opensmile_pc053,0.043697694294829025
individual_engagement,engagement_target,logistic_pca,opensmile_pc054,0.05932480821199136
individual_engagement,engagement_target,logistic_pca,opensmile_pc055,0.14259827892281843
individual_engagement,engagement_target,logistic_pca,opensmile_pc056,0.02680475017301372
individual_engagement,engagement_target,logistic_pca,opensmile_pc057,-0.12032044521045443
individual_engagement,engagement_target,logistic_pca,opensmile_pc058,0.14029161506050444
individual_engagement,engagement_target,logistic_pca,opensmile_pc059,-0.023389502553900515
individual_engagement,engagement_target,logistic_pca,opensmile_pc060,0.07301210935588737
individual_engagement,engagement_target,logistic_pca,emow2v_pc001,-0.43485600320432166
individual_engagement,engagement_target,logistic_pca,emow2v_pc002,-0.03828627831744868
individual_engagement,engagement_target,logistic_pca,emow2v_pc003,-0.005595490178643539
individual_engagement,engagement_target,logistic_pca,emow2v_pc004,-0.05408100298728369
individual_engagement,engagement_target,logistic_pca,emow2v_pc005,-0.009415081132513346
individual_engagement,engagement_target,logistic_pca,emow2v_pc006,-0.13938330668704527
individual_engagement,engagement_target,logistic_pca,emow2v_pc007,0.03382603781781319
individual_engagement,engagement_target,logistic_pca,emow2v_pc008,0.12215680348386158
individual_engagement,engagement_target,logistic_pca,emow2v_pc009,0.00017003032928490674
individual_engagement,engagement_target,logistic_pca,emow2v_pc010,0.20480847522669418
individual_engagement,engagement_target,logistic_pca,emow2v_pc011,-0.007454938469437234
individual_engagement,engagement_target,logistic_pca,emow2v_pc012,0.01975896363193549
individual_engagement,engagement_target,logistic_pca,emow2v_pc013,0.12742820183292272
individual_engagement,engagement_target,logistic_pca,emow2v_pc014,-0.07326814157166063
individual_engagement,engagement_target,logistic_pca,emow2v_pc015,0.06736785064820769
individual_engagement,engagement_target,logistic_pca,emow2v_pc016,0.05063968928063633
individual_engagement,engagement_target,logistic_pca,emow2v_pc017,0.13280777284396858
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc001,-0.22149227591050347
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc002,0.1943606346547012
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc003,0.21083157451513845
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc004,0.4165172714211676
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc005,-0.15594661189784334
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc006,-0.2237822738462095
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc007,-0.12688523416504627
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc008,0.008456666602780325
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc009,-0.16093955907742713
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc010,0.001545860403822592
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc011,-0.09147746713518669
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc012,-0.03734072472765858
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc013,0.041365954429538276
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc014,-0.13073100361035478
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc015,0.09836311955916341
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc016,0.0928294487012294
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc017,0.019221954411748
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc018,0.004831839402987901
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc019,-0.05242009134722197
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc020,0.011559389916245355
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc021,0.007819287588284917
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc022,-0.005533129198999936
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc023,0.0449963632657929
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc024,-0.060776902818597336
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc025,0.1216686995942209
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc026,-0.026103375234116172
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc027,0.02122410930074165
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc028,-0.030305276173933023
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc029,0.033549385630206555
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc030,0.03239266401420962
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc031,0.09811331143782907
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc032,0.02708359996962231
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc033,0.16243162014302853
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc034,-0.06871901876399406
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc035,0.012603773011080767
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc036,0.09257474340395555
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc037,0.06100071368370349
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc038,-0.05907451472892919
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc039,0.1691842684050894
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc040,0.09014889483835024
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc041,-0.05494966663517512
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc042,0.022360124305373496
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc043,0.16456912117407807
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc044,0.03318693185953192
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc045,-0.09369480182470394
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc046,0.058896637636655105
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc047,0.02462320468115164
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc048,0.016551235370604142
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc049,-0.06181656916949219
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc050,-0.16184790927332585
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc051,-0.12488694895618878
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc052,0.08584194085004876
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc053,0.0327099946781057
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc054,-0.021235808328175756
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc055,0.1273641797625163
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc056,-0.04465930130105155
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc057,-0.055052019760765736
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc058,0.02947311408015419
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc059,-0.09334267841298545
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc060,-0.003111169171683447
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc061,0.07576053611576317
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc062,-0.04561131697820955
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc063,0.048850525014465386
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc064,-0.015908955089690355
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc065,0.0016323202253561207
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc066,-0.01743326137010085
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc067,0.05051010510003395
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc068,-0.07032907888888817
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc069,-0.06824953151826686
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc070,0.025809831553687112
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc071,0.09190569250006872
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc072,-0.008790126133662503
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc073,-0.01387173896129812
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc074,-0.02052656809869062
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc075,-0.14075757363193536
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc076,0.07096745116782066
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc077,0.05700503301558787
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc078,0.05834817826743304
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc079,-0.18859145757490622
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc080,-0.01545781695652547
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc081,0.09703336934815356
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc082,-0.12155166032331925
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc083,0.0760671140848717
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc084,-0.0529618199067794
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc085,-0.06252301681115244
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc086,-0.026017752945037356
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc087,-0.060058289663150265
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc088,0.022137825539471797
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc089,0.050973924186575766
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc090,0.008241356252548371
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc091,0.09222738167963761
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc092,-0.027048768476928962
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc093,-0.08372068622056772
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc094,-0.07066580772718126
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc095,0.03065666017430774
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc096,0.08108885630299416
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc097,-0.05439370282034045
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc098,-0.06869231132477135
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc099,-0.05939590500745428
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc100,-0.02750280675354192
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc101,0.09169557281384134
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc102,-0.046929921379553645
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc103,0.053586594505156085
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc104,0.04597431098281607
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc105,-0.16264718244006027
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc106,0.03725826129536986
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc107,-0.04554935283854177
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc108,0.054059132277033115
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc109,-0.046164073156956954
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc110,0.03085161235418352
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc111,0.019153978433224306
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc112,-0.07012156397472687
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc113,-0.02769453856502509
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc114,-0.06321863766166701
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc115,-0.06021921017324109
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc116,-0.0005872505271622191
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc117,-0.059944448408813446
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc118,0.04691784722899939
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc119,-0.05653744835351951
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc120,0.005019356934666057
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc121,0.055288423491219665
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc122,0.026335896372124943
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc123,0.0992663093746213
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc124,-0.015131551647155617
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc125,-0.09410802896566187
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc126,0.038811086954610066
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc127,0.014359407913296096
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc128,-0.049220913330383524
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc129,-0.07336583141720575
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc130,-0.004468613899318909
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc131,-0.030264803831723926
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc132,0.027093665485615183
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc133,0.0803784949724275
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc134,0.019971669751559867
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc135,0.12291336764953069
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc136,0.06285385526127753
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc137,0.11767658373511504
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc138,0.030969007936758386
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc139,0.056501192826696287
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc140,-0.025891753812571017
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc141,0.022048332847420915
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc142,0.02268256365913532
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc143,0.03836203112433866
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc144,0.028228569907191116
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc145,-0.025632852115848734
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc146,0.01731606471249819
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc147,0.14337851458072626
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc148,-0.04308657913350835
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc149,-0.015472108628435469
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc150,0.03849253929490891
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc151,-0.05643117279694508
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc152,-0.02249750437557615
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc153,-0.007915820638076377
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc154,0.10998585339048925
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc155,0.027918176248955255
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc156,0.06777856428312337
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc157,0.058017531956292764
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc158,-0.07533033974769529
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc159,0.0015536966082196912
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc160,-0.08103354666342379
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc161,0.07363975005077684
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc162,0.0032165729265287166
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc163,-0.01991654087169805
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc164,0.06443113033424885
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc165,-0.02758718655322532
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc166,0.04288773935347512
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc167,0.04553300119179584
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc168,-0.05326573861731313
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc169,-0.10044861473778836
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc170,0.02700923770769133
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc171,-0.019778500910481726
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc172,-0.0034872337527080623
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc173,0.022215160294222575
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc174,0.018965541619696484
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc175,0.08381516782519406
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc176,0.0718556023551483
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc177,0.07167864501886867
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc178,0.0006176443918782183
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc179,-0.024588288494528557
